id,symbolId,positionSize,profitAndLoss,fees,entryPrice,exitPrice,tradeDay,createdAt,enteredAt
0,F.US.MNQ,-1,42.5,0.74,0,,2025-06-17T05:00:00+00:00,2025-06-17T12:40:57.025417+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-1,-10.0,0.74,0,,2025-06-17T05:00:00+00:00,2025-06-17T12:47:35.06102+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-1,78.5,0.74,0,,2025-06-17T05:00:00+00:00,2025-06-17T13:30:12.196792+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-1,8.0,0.74,0,,2025-06-17T05:00:00+00:00,2025-06-17T13:43:14.832407+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-1,-86.0,0.74,0,,2025-06-17T05:00:00+00:00,2025-06-17T13:44:22.74109+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-2,-60.0,1.48,0,,2025-06-17T05:00:00+00:00,2025-06-17T13:44:22.741128+00:00,0001-01-01T00:00:00+00:00
0,F.US.MES,-1,-5.0,0.74,0,,2025-06-17T05:00:00+00:00,2025-06-17T13:45:33.671571+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-1,89.0,0.74,0,,2025-06-17T05:00:00+00:00,2025-06-17T13:56:32.409568+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-1,47.5,0.74,0,,2025-06-17T05:00:00+00:00,2025-06-17T14:08:57.542069+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-1,50.0,0.74,0,,2025-06-17T05:00:00+00:00,2025-06-17T14:11:02.185966+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-1,74.0,0.74,0,,2025-06-17T05:00:00+00:00,2025-06-17T14:12:03.842835+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-1,-46.5,0.74,0,,2025-06-18T05:00:00+00:00,2025-06-17T22:30:54.322502+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-1,-18.5,0.74,0,,2025-06-18T05:00:00+00:00,2025-06-17T22:39:01.328002+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-1,-27.5,0.74,0,,2025-06-18T05:00:00+00:00,2025-06-17T22:48:19.861497+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-1,300.5,0.74,0,,2025-06-18T05:00:00+00:00,2025-06-18T07:15:24.680183+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-2,69.0,1.48,0,,2025-06-18T05:00:00+00:00,2025-06-18T08:06:36.011307+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-1,2.0,0.74,0,,2025-06-18T05:00:00+00:00,2025-06-18T08:20:39.97772+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-1,21.5,0.74,0,,2025-06-18T05:00:00+00:00,2025-06-18T12:51:59.304238+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-2,4.0,1.48,0,,2025-06-18T05:00:00+00:00,2025-06-18T12:56:58.616299+00:00,0001-01-01T00:00:00+00:00
0,F.US.MES,1,8.75,0.74,0,,2025-06-19T05:00:00+00:00,2025-06-19T13:33:56.853505+00:00,0001-01-01T00:00:00+00:00
0,F.US.MES,1,45.0,0.74,0,,2025-06-19T05:00:00+00:00,2025-06-19T13:38:39.433219+00:00,0001-01-01T00:00:00+00:00
0,F.US.MES,1,100.0,0.74,0,,2025-06-19T05:00:00+00:00,2025-06-19T13:48:09.88779+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-1,58.0,0.74,0,,2025-06-20T05:00:00+00:00,2025-06-20T08:01:56.19701+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-1,61.0,0.74,0,,2025-06-20T05:00:00+00:00,2025-06-20T08:01:56.197036+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-2,-62.0,1.48,0,,2025-06-20T05:00:00+00:00,2025-06-20T13:48:23.428617+00:00,0001-01-01T00:00:00+00:00
0,F.US.MES,-2,22.5,1.48,0,,2025-06-20T05:00:00+00:00,2025-06-20T13:48:48.542464+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-4,-186.0,2.96,0,,2025-06-20T05:00:00+00:00,2025-06-20T13:50:18.042274+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-2,-74.0,1.48,0,,2025-06-20T05:00:00+00:00,2025-06-20T14:07:04.299112+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-2,-87.0,1.48,0,,2025-06-20T05:00:00+00:00,2025-06-20T14:23:48.218344+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-4,-164.0,2.96,0,,2025-06-23T05:00:00+00:00,2025-06-23T13:31:08.94266+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-2,83.0,1.48,0,,2025-06-23T05:00:00+00:00,2025-06-23T13:32:52.119466+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-2,-84.0,1.48,0,,2025-06-23T05:00:00+00:00,2025-06-23T13:34:12.100658+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-1,91.0,0.74,0,,2025-06-23T05:00:00+00:00,2025-06-23T13:36:29.275178+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-2,331.0,1.48,0,,2025-06-23T05:00:00+00:00,2025-06-23T13:42:45.796222+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-1,62.0,0.74,0,,2025-06-23T05:00:00+00:00,2025-06-23T13:47:09.081741+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-1,84.0,0.74,0,,2025-06-23T05:00:00+00:00,2025-06-23T13:49:24.242008+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-1,208.0,0.74,0,,2025-06-23T05:00:00+00:00,2025-06-23T14:00:08.540189+00:00,0001-01-01T00:00:00+00:00
0,F.US.MES,3,105.0,2.22,0,,2025-06-24T05:00:00+00:00,2025-06-24T14:01:01.489647+00:00,0001-01-01T00:00:00+00:00
0,F.US.MES,2,65.0,1.48,0,,2025-06-24T05:00:00+00:00,2025-06-24T14:08:48.106707+00:00,0001-01-01T00:00:00+00:00
0,F.US.MES,-1,60.0,0.74,0,,2025-06-24T05:00:00+00:00,2025-06-24T14:45:02.761009+00:00,0001-01-01T00:00:00+00:00
0,F.US.MES,-1,76.25,0.74,0,,2025-06-24T05:00:00+00:00,2025-06-24T15:37:27.100378+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-4,-94.0,2.96,0,,2025-06-25T05:00:00+00:00,2025-06-25T07:45:04.660484+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-2,-42.0,1.48,0,,2025-06-25T05:00:00+00:00,2025-06-25T07:45:04.660515+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-1,3.5,0.74,0,,2025-06-25T05:00:00+00:00,2025-06-25T07:49:50.851412+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-1,3.5,0.74,0,,2025-06-25T05:00:00+00:00,2025-06-25T08:06:46.697224+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-2,67.0,1.48,0,,2025-06-25T05:00:00+00:00,2025-06-25T08:17:01.761981+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-1,-1.0,0.74,0,,2025-06-25T05:00:00+00:00,2025-06-25T08:30:54.815968+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-2,79.0,1.48,0,,2025-06-25T05:00:00+00:00,2025-06-25T09:01:13.506578+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-1,40.0,0.74,0,,2025-06-25T05:00:00+00:00,2025-06-25T09:27:39.195839+00:00,0001-01-01T00:00:00+00:00
0,F.US.MES,-3,-41.25,2.22,0,,2025-06-25T05:00:00+00:00,2025-06-25T13:49:51.427951+00:00,0001-01-01T00:00:00+00:00
0,F.US.MES,-3,-52.5,2.22,0,,2025-06-25T05:00:00+00:00,2025-06-25T13:49:51.427978+00:00,0001-01-01T00:00:00+00:00
0,F.US.MES,-2,2.5,1.48,0,,2025-06-25T05:00:00+00:00,2025-06-25T14:05:38.722571+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-2,-27.0,1.48,0,,2025-06-25T05:00:00+00:00,2025-06-25T14:11:28.403512+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-2,-61.0,1.48,0,,2025-06-25T05:00:00+00:00,2025-06-25T14:11:28.403536+00:00,0001-01-01T00:00:00+00:00
0,F.US.MES,-2,-65.0,1.48,0,,2025-06-25T05:00:00+00:00,2025-06-25T14:13:50.836469+00:00,0001-01-01T00:00:00+00:00
0,F.US.MES,2,0.0,1.48,0,,2025-06-25T05:00:00+00:00,2025-06-25T14:26:08.103308+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,1,-27.0,0.74,0,,2025-06-25T05:00:00+00:00,2025-06-25T14:30:32.206661+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,2,-47.0,1.48,0,,2025-06-25T05:00:00+00:00,2025-06-25T14:30:32.206692+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-5,-27.5,3.7,0,,2025-06-26T05:00:00+00:00,2025-06-26T09:31:32.961819+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,5,-22.5,3.7,0,,2025-06-26T05:00:00+00:00,2025-06-26T09:47:21.805952+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-2,-108.0,1.48,0,,2025-06-26T05:00:00+00:00,2025-06-26T12:33:51.7345+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-2,-38.0,1.48,0,,2025-06-26T05:00:00+00:00,2025-06-26T13:31:22.818268+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-2,-73.0,1.48,0,,2025-06-26T05:00:00+00:00,2025-06-26T13:33:07.202172+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,1,34.0,0.74,0,,2025-06-26T05:00:00+00:00,2025-06-26T13:36:41.296119+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,1,76.0,0.74,0,,2025-06-26T05:00:00+00:00,2025-06-26T13:43:10.354519+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,1,63.0,0.74,0,,2025-06-26T05:00:00+00:00,2025-06-26T13:46:09.001805+00:00,0001-01-01T00:00:00+00:00
0,F.US.MES,1,26.25,0.74,0,,2025-06-26T05:00:00+00:00,2025-06-26T13:51:17.824694+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,1,53.5,0.74,0,,2025-06-26T05:00:00+00:00,2025-06-26T13:53:51.472865+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,2,-57.0,1.48,0,,2025-06-26T05:00:00+00:00,2025-06-26T13:54:47.696074+00:00,0001-01-01T00:00:00+00:00
0,F.US.MES,1,3.75,0.74,0,,2025-06-26T05:00:00+00:00,2025-06-26T13:55:10.511116+00:00,0001-01-01T00:00:00+00:00
0,F.US.MES,-4,205.0,2.96,0,,2025-06-26T05:00:00+00:00,2025-06-26T14:00:08.144811+00:00,0001-01-01T00:00:00+00:00
0,F.US.MES,-2,50.0,1.48,0,,2025-06-26T05:00:00+00:00,2025-06-26T14:28:50.827713+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,3,-1.5,2.22,0,,2025-06-27T05:00:00+00:00,2025-06-26T22:23:03.679072+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-3,-22.5,2.22,0,,2025-06-27T05:00:00+00:00,2025-06-27T12:30:22.051328+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-2,-39.0,1.48,0,,2025-06-27T05:00:00+00:00,2025-06-27T12:32:01.153098+00:00,0001-01-01T00:00:00+00:00
0,F.US.MES,-1,13.75,0.74,0,,2025-06-27T05:00:00+00:00,2025-06-27T12:38:00.323405+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-3,-63.0,2.22,0,,2025-06-27T05:00:00+00:00,2025-06-27T12:42:51.283323+00:00,0001-01-01T00:00:00+00:00
0,F.US.MES,-2,-40.0,1.48,0,,2025-06-27T05:00:00+00:00,2025-06-27T13:05:34.236982+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,1,57.0,0.74,0,,2025-06-27T05:00:00+00:00,2025-06-27T13:12:38.602451+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,2,110.0,1.48,0,,2025-06-27T05:00:00+00:00,2025-06-27T13:30:01.958405+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-2,87.0,1.48,0,,2025-06-27T05:00:00+00:00,2025-06-27T13:36:36.109692+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-1,108.0,0.74,0,,2025-06-27T05:00:00+00:00,2025-06-27T13:38:59.844792+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-1,207.0,0.74,0,,2025-06-27T05:00:00+00:00,2025-06-27T14:00:45.167216+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-1,50.5,0.74,0,,2025-06-30T05:00:00+00:00,2025-06-30T09:16:19.786288+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-1,75.5,0.74,0,,2025-06-30T05:00:00+00:00,2025-06-30T09:29:03.683987+00:00,0001-01-01T00:00:00+00:00
0,F.US.MES,-2,10.0,1.48,0,,2025-06-30T05:00:00+00:00,2025-06-30T09:46:48.189846+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-3,-75.0,2.22,0,,2025-06-30T05:00:00+00:00,2025-06-30T13:30:03.384934+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-2,-95.0,1.48,0,,2025-06-30T05:00:00+00:00,2025-06-30T13:34:32.037591+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-2,-71.0,1.48,0,,2025-06-30T05:00:00+00:00,2025-06-30T13:34:32.037616+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-2,-59.0,1.48,0,,2025-06-30T05:00:00+00:00,2025-06-30T13:43:52.681717+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,1,35.5,0.74,0,,2025-06-30T05:00:00+00:00,2025-06-30T13:49:32.940658+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,1,-23.0,0.74,0,,2025-06-30T05:00:00+00:00,2025-06-30T13:56:27.79234+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-1,20.5,0.74,0,,2025-06-30T05:00:00+00:00,2025-06-30T14:07:54.542891+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-2,-79.0,1.48,0,,2025-06-30T05:00:00+00:00,2025-06-30T14:38:11.237156+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,2,67.0,1.48,0,,2025-07-01T05:00:00+00:00,2025-07-01T07:18:56.416397+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,1,18.0,0.74,0,,2025-07-01T05:00:00+00:00,2025-07-01T07:20:11.855255+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-3,-49.5,2.22,0,,2025-07-01T05:00:00+00:00,2025-07-01T07:45:26.865042+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,1,67.5,0.74,0,,2025-07-01T05:00:00+00:00,2025-07-01T09:46:54.858813+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,1,42.5,0.74,0,,2025-07-01T05:00:00+00:00,2025-07-01T09:46:54.858837+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-2,97.0,1.48,0,,2025-07-01T05:00:00+00:00,2025-07-01T14:15:02.126114+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-3,222.0,2.22,0,,2025-07-01T05:00:00+00:00,2025-07-01T14:16:25.926775+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-2,97.0,1.48,0,,2025-07-02T05:00:00+00:00,2025-07-02T19:04:12.588653+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-2,-40.0,1.48,0,,2025-07-03T05:00:00+00:00,2025-07-03T08:52:37.600342+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-2,-35.0,1.48,0,,2025-07-03T05:00:00+00:00,2025-07-03T09:00:07.500507+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,2,-38.0,1.48,0,,2025-07-03T05:00:00+00:00,2025-07-03T09:21:45.431363+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-2,-18.0,1.48,0,,2025-07-03T05:00:00+00:00,2025-07-03T09:39:14.965061+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,5,-20.0,3.7,0,,2025-07-03T05:00:00+00:00,2025-07-03T09:39:31.693755+00:00,0001-01-01T00:00:00+00:00
0,F.US.ENQ,-2,-10.0,5.6,0,,2025-07-04T05:00:00+00:00,2025-07-04T08:33:34.338984+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-2,-64.0,1.48,0,,2025-07-04T05:00:00+00:00,2025-07-04T08:52:38.842779+00:00,0001-01-01T00:00:00+00:00
0,F.US.MYM,-2,-4.0,1.48,0,,2025-07-04T05:00:00+00:00,2025-07-04T09:10:38.021934+00:00,0001-01-01T00:00:00+00:00
0,F.US.MYM,-3,-55.5,2.22,0,,2025-07-04T05:00:00+00:00,2025-07-04T10:48:40.683095+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-1,-30.0,0.74,0,,2025-07-04T05:00:00+00:00,2025-07-04T13:35:33.135287+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-3,-178.5,2.22,0,,2025-07-07T05:00:00+00:00,2025-07-07T13:34:29.00546+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-2,-109.0,1.48,0,,2025-07-08T05:00:00+00:00,2025-07-08T13:59:42.417164+00:00,0001-01-01T00:00:00+00:00
0,F.US.MES,3,-120.0,2.22,0,,2025-07-09T05:00:00+00:00,2025-07-09T13:32:10.435921+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,1,-53.5,0.74,0,,2025-07-11T05:00:00+00:00,2025-07-11T13:30:20.208669+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,1,30.5,0.74,0,,2025-07-11T05:00:00+00:00,2025-07-11T13:48:37.935056+00:00,0001-01-01T00:00:00+00:00
0,F.US.MES,-1,72.5,0.74,0,,2025-07-11T05:00:00+00:00,2025-07-11T14:14:53.311771+00:00,0001-01-01T00:00:00+00:00
0,F.US.MES,-1,82.5,0.74,0,,2025-07-11T05:00:00+00:00,2025-07-11T14:22:47.142702+00:00,0001-01-01T00:00:00+00:00
0,F.US.MES,1,-7.5,0.74,0,,2025-07-14T05:00:00+00:00,2025-07-13T22:31:26.6287+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-1,109.5,0.74,0,,2025-07-14T05:00:00+00:00,2025-07-13T22:45:07.759306+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,1,-50.5,0.74,0,,2025-07-14T05:00:00+00:00,2025-07-14T13:31:20.60667+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,1,9.0,0.74,0,,2025-07-14T05:00:00+00:00,2025-07-14T13:34:12.088886+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,1,35.0,0.74,0,,2025-07-14T05:00:00+00:00,2025-07-14T13:35:08.915768+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-1,0.5,0.74,0,,2025-07-14T05:00:00+00:00,2025-07-14T13:38:24.273831+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,1,127.0,0.74,0,,2025-07-14T05:00:00+00:00,2025-07-14T13:43:01.837623+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,1,-5.0,0.74,0,,2025-07-14T05:00:00+00:00,2025-07-14T13:47:01.249989+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-1,94.5,0.74,0,,2025-07-14T05:00:00+00:00,2025-07-14T13:48:24.258475+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,1,34.5,0.74,0,,2025-07-15T05:00:00+00:00,2025-07-14T23:53:42.697991+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-1,-56.0,0.74,0,,2025-07-15T05:00:00+00:00,2025-07-15T12:30:03.620827+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-1,-45.0,0.74,0,,2025-07-15T05:00:00+00:00,2025-07-15T12:44:56.090813+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-1,-55.0,0.74,0,,2025-07-15T05:00:00+00:00,2025-07-15T12:44:56.090845+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,1,-12.5,0.74,0,,2025-07-15T05:00:00+00:00,2025-07-15T12:47:28.567231+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-1,69.5,0.74,0,,2025-07-15T05:00:00+00:00,2025-07-15T12:56:02.918506+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-1,32.0,0.74,0,,2025-07-15T05:00:00+00:00,2025-07-15T13:31:37.703832+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-2,-169.0,1.48,0,,2025-07-15T05:00:00+00:00,2025-07-15T13:40:39.835972+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-1,-6.5,0.74,0,,2025-07-16T05:00:00+00:00,2025-07-15T23:20:02.179817+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-1,0.0,0.74,0,,2025-07-16T05:00:00+00:00,2025-07-15T23:20:02.17984+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,1,-9.0,0.74,0,,2025-07-16T05:00:00+00:00,2025-07-16T01:14:10.493587+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,1,10.5,0.74,0,,2025-07-16T05:00:00+00:00,2025-07-16T09:50:03.70367+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-1,25.0,0.74,0,,2025-07-16T05:00:00+00:00,2025-07-16T11:27:56.117246+00:00,0001-01-01T00:00:00+00:00
0,F.US.MYM,1,4.0,0.74,0,,2025-07-16T05:00:00+00:00,2025-07-16T13:34:25.461418+00:00,0001-01-01T00:00:00+00:00
0,F.US.MYM,1,9.0,0.74,0,,2025-07-16T05:00:00+00:00,2025-07-16T13:34:25.461457+00:00,0001-01-01T00:00:00+00:00
0,F.US.MES,1,36.25,0.74,0,,2025-07-16T05:00:00+00:00,2025-07-16T13:35:43.176129+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-2,-77.0,1.48,0,,2025-07-16T05:00:00+00:00,2025-07-16T13:41:39.666835+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-1,-16.5,0.74,0,,2025-07-16T05:00:00+00:00,2025-07-16T13:41:39.666863+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,1,-30.0,0.74,0,,2025-07-16T05:00:00+00:00,2025-07-16T13:42:37.790507+00:00,0001-01-01T00:00:00+00:00
0,F.US.MES,1,71.25,0.74,0,,2025-07-16T05:00:00+00:00,2025-07-16T13:50:02.212466+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,1,61.0,0.74,0,,2025-07-16T05:00:00+00:00,2025-07-16T13:50:10.806112+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-1,-43.5,0.74,0,,2025-07-16T05:00:00+00:00,2025-07-16T13:51:05.708402+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-2,-39.0,1.48,0,,2025-07-17T05:00:00+00:00,2025-07-16T22:11:11.16066+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-2,11.0,1.48,0,,2025-07-17T05:00:00+00:00,2025-07-16T22:12:20.322727+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-2,-29.0,1.48,0,,2025-07-17T05:00:00+00:00,2025-07-16T22:38:01.92674+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-1,79.0,0.74,0,,2025-07-17T05:00:00+00:00,2025-07-17T12:51:08.345891+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-1,101.0,0.74,0,,2025-07-17T05:00:00+00:00,2025-07-17T13:13:11.631085+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,1,50.5,0.74,0,,2025-07-17T05:00:00+00:00,2025-07-17T13:35:46.787077+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,1,-9.5,0.74,0,,2025-07-17T05:00:00+00:00,2025-07-17T13:38:04.759535+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,1,-45.5,0.74,0,,2025-07-17T05:00:00+00:00,2025-07-17T13:41:17.253128+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,1,-27.5,0.74,0,,2025-07-17T05:00:00+00:00,2025-07-17T13:41:17.253157+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-1,16.5,0.74,0,,2025-07-17T05:00:00+00:00,2025-07-17T13:41:31.173131+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-1,40.0,0.74,0,,2025-07-17T05:00:00+00:00,2025-07-17T13:44:51.724264+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-1,63.5,0.74,0,,2025-07-17T05:00:00+00:00,2025-07-17T13:49:10.402659+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,2,-48.0,1.48,0,,2025-07-17T05:00:00+00:00,2025-07-17T13:55:11.90964+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,1,-18.5,0.74,0,,2025-07-17T05:00:00+00:00,2025-07-17T14:00:01.420095+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,1,-9.0,0.74,0,,2025-07-17T05:00:00+00:00,2025-07-17T14:00:01.420122+00:00,0001-01-01T00:00:00+00:00
0,F.US.MES,3,-56.25,2.22,0,,2025-07-17T05:00:00+00:00,2025-07-17T14:01:30.823183+00:00,0001-01-01T00:00:00+00:00
