id,symbolId,positionSize,profitAndLoss,fees,entryPrice,exitPrice,tradeDay,createdAt,enteredAt
0,F.US.MNQ,-1,-6.5,0.74,0,,2025-07-17T05:00:00+00:00,2025-07-17T14:11:28.262067+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,1,-31.0,0.74,0,,2025-07-17T05:00:00+00:00,2025-07-17T14:34:00.160031+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,1,-63.5,0.74,0,,2025-07-17T05:00:00+00:00,2025-07-17T14:34:00.160062+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-10,40.0,7.4,0,,2025-07-17T05:00:00+00:00,2025-07-17T14:34:09.381996+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,1,34.0,0.74,0,,2025-07-17T05:00:00+00:00,2025-07-17T14:38:54.875287+00:00,0001-01-01T00:00:00+00:00
0,F.US.MES,1,16.25,0.74,0,,2025-07-17T05:00:00+00:00,2025-07-17T14:39:06.860376+00:00,0001-01-01T00:00:00+00:00
0,F.US.MES,2,-22.5,1.48,0,,2025-07-17T05:00:00+00:00,2025-07-17T14:48:03.450464+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,1,-24.5,0.74,0,,2025-07-17T05:00:00+00:00,2025-07-17T14:49:09.755503+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,2,4.0,1.48,0,,2025-07-17T05:00:00+00:00,2025-07-17T14:53:05.185118+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,2,-33.0,1.48,0,,2025-07-17T05:00:00+00:00,2025-07-17T14:58:11.672475+00:00,0001-01-01T00:00:00+00:00
0,F.US.MES,-2,35.0,1.48,0,,2025-07-17T05:00:00+00:00,2025-07-17T15:03:08.68824+00:00,0001-01-01T00:00:00+00:00
0,F.US.MYM,-2,9.0,1.48,0,,2025-07-17T05:00:00+00:00,2025-07-17T15:03:16.198547+00:00,0001-01-01T00:00:00+00:00
0,F.US.MES,-2,75.0,1.48,0,,2025-07-17T05:00:00+00:00,2025-07-17T15:06:04.713222+00:00,0001-01-01T00:00:00+00:00
0,F.US.MYM,-1,22.5,0.74,0,,2025-07-17T05:00:00+00:00,2025-07-17T15:07:02.164043+00:00,0001-01-01T00:00:00+00:00
0,F.US.MES,-4,95.0,2.96,0,,2025-07-17T05:00:00+00:00,2025-07-17T15:07:46.604151+00:00,0001-01-01T00:00:00+00:00
0,F.US.MYM,-1,13.0,0.74,0,,2025-07-17T05:00:00+00:00,2025-07-17T15:07:54.108694+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-2,142.0,1.48,0,,2025-07-18T05:00:00+00:00,2025-07-18T13:28:00.768478+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-1,1.5,0.74,0,,2025-07-18T05:00:00+00:00,2025-07-18T13:36:03.940652+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-1,0.0,0.74,0,,2025-07-18T05:00:00+00:00,2025-07-18T13:38:42.897053+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-1,9.0,0.74,0,,2025-07-18T05:00:00+00:00,2025-07-18T13:45:51.955816+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,2,-63.0,1.48,0,,2025-07-18T05:00:00+00:00,2025-07-18T13:47:28.81951+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-2,3.0,1.48,0,,2025-07-18T05:00:00+00:00,2025-07-18T13:51:44.936921+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-2,-93.0,1.48,0,,2025-07-18T05:00:00+00:00,2025-07-18T13:52:04.336949+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-3,-15.0,2.22,0,,2025-07-18T05:00:00+00:00,2025-07-18T13:54:55.403469+00:00,0001-01-01T00:00:00+00:00
0,F.US.MYM,-3,-6.0,2.22,0,,2025-07-18T05:00:00+00:00,2025-07-18T13:55:27.095002+00:00,0001-01-01T00:00:00+00:00
0,F.US.MYM,3,-1.5,2.22,0,,2025-07-18T05:00:00+00:00,2025-07-18T13:55:53.669566+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,1,20.5,0.74,0,,2025-07-18T05:00:00+00:00,2025-07-18T13:57:30.290806+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,2,73.0,1.48,0,,2025-07-18T05:00:00+00:00,2025-07-18T14:00:05.603829+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,2,-24.0,1.48,0,,2025-07-18T05:00:00+00:00,2025-07-18T14:00:06.320422+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,15,-37.5,11.1,0,,2025-07-18T05:00:00+00:00,2025-07-18T14:00:10.998763+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,15,67.5,11.1,0,,2025-07-18T05:00:00+00:00,2025-07-18T14:00:15.979359+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,3,-1.5,2.22,0,,2025-07-18T05:00:00+00:00,2025-07-18T14:00:37.109957+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,2,110.0,1.48,0,,2025-07-18T05:00:00+00:00,2025-07-18T14:04:37.851846+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,3,63.0,2.22,0,,2025-07-18T05:00:00+00:00,2025-07-18T14:14:14.86451+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,5,-47.5,3.7,0,,2025-07-21T05:00:00+00:00,2025-07-21T09:03:16.339214+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-3,3.0,2.22,0,,2025-07-21T05:00:00+00:00,2025-07-21T09:15:05.656288+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-2,5.0,1.48,0,,2025-07-21T05:00:00+00:00,2025-07-21T09:15:05.656328+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,5,10.0,3.7,0,,2025-07-21T05:00:00+00:00,2025-07-21T09:15:59.851089+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,5,-80.0,3.7,0,,2025-07-21T05:00:00+00:00,2025-07-21T10:11:32.523049+00:00,0001-01-01T00:00:00+00:00
0,F.US.MYM,-4,-26.0,2.96,0,,2025-07-21T05:00:00+00:00,2025-07-21T10:35:25.570228+00:00,0001-01-01T00:00:00+00:00
0,F.US.MYM,-2,-13.0,1.48,0,,2025-07-21T05:00:00+00:00,2025-07-21T10:35:25.570251+00:00,0001-01-01T00:00:00+00:00
0,F.US.MES,-5,-31.25,3.7,0,,2025-07-21T05:00:00+00:00,2025-07-21T10:36:54.136174+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-3,-75.0,2.22,0,,2025-07-22T05:00:00+00:00,2025-07-22T08:23:14.773244+00:00,0001-01-01T00:00:00+00:00
0,F.US.MYM,4,-50.0,2.96,0,,2025-07-22T05:00:00+00:00,2025-07-22T13:31:43.666907+00:00,0001-01-01T00:00:00+00:00
0,F.US.MYM,2,-20.0,1.48,0,,2025-07-22T05:00:00+00:00,2025-07-22T13:41:23.806208+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-2,-59.0,1.48,0,,2025-07-22T05:00:00+00:00,2025-07-22T13:45:58.348226+00:00,0001-01-01T00:00:00+00:00
0,F.US.MES,1,2.5,0.74,0,,2025-07-23T05:00:00+00:00,2025-07-23T12:53:01.508367+00:00,0001-01-01T00:00:00+00:00
0,F.US.MES,4,-60.0,2.96,0,,2025-07-23T05:00:00+00:00,2025-07-23T13:23:10.464463+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-2,138.0,1.48,0,,2025-07-23T05:00:00+00:00,2025-07-23T13:23:11.656172+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-1,57.5,0.74,0,,2025-07-23T05:00:00+00:00,2025-07-23T13:32:42.130156+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-1,76.0,0.74,0,,2025-07-23T05:00:00+00:00,2025-07-23T13:35:00.100438+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-1,-35.0,0.74,0,,2025-07-23T05:00:00+00:00,2025-07-23T13:51:11.582984+00:00,0001-01-01T00:00:00+00:00
0,F.US.MES,1,0.0,0.74,0,,2025-07-23T05:00:00+00:00,2025-07-23T14:12:17.874435+00:00,0001-01-01T00:00:00+00:00
0,F.US.MES,1,-11.25,0.74,0,,2025-07-23T05:00:00+00:00,2025-07-23T14:17:14.88658+00:00,0001-01-01T00:00:00+00:00
0,F.US.MES,-1,11.25,0.74,0,,2025-07-23T05:00:00+00:00,2025-07-23T14:25:09.54066+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-1,33.0,0.74,0,,2025-07-23T05:00:00+00:00,2025-07-23T14:25:09.558827+00:00,0001-01-01T00:00:00+00:00
0,F.US.MGC,-1,-21.0,1.24,0,,2025-07-24T05:00:00+00:00,2025-07-24T08:00:54.65176+00:00,0001-01-01T00:00:00+00:00
0,F.US.MGC,-1,-21.0,1.24,0,,2025-07-24T05:00:00+00:00,2025-07-24T08:00:54.651781+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,2,-7.0,1.48,0,,2025-07-24T05:00:00+00:00,2025-07-24T09:56:01.237271+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,1,0.5,0.74,0,,2025-07-24T05:00:00+00:00,2025-07-24T12:02:01.98063+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,1,-14.0,0.74,0,,2025-07-24T05:00:00+00:00,2025-07-24T12:06:22.08434+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-2,-23.0,1.48,0,,2025-07-24T05:00:00+00:00,2025-07-24T12:16:08.209058+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,2,-9.0,1.48,0,,2025-07-24T05:00:00+00:00,2025-07-24T12:30:42.419661+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,1,30.5,0.74,0,,2025-07-24T05:00:00+00:00,2025-07-24T12:37:35.637001+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,1,50.5,0.74,0,,2025-07-24T05:00:00+00:00,2025-07-24T12:44:00.046437+00:00,0001-01-01T00:00:00+00:00
0,F.US.MGC,-1,7.0,1.24,0,,2025-07-24T05:00:00+00:00,2025-07-24T13:00:35.716916+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-1,4.0,0.74,0,,2025-07-24T05:00:00+00:00,2025-07-24T13:05:25.021776+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-1,72.5,0.74,0,,2025-07-24T05:00:00+00:00,2025-07-24T13:30:22.368041+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-1,60.0,0.74,0,,2025-07-24T05:00:00+00:00,2025-07-24T13:30:22.368065+00:00,0001-01-01T00:00:00+00:00
0,F.US.MES,2,50.0,1.48,0,,2025-07-24T05:00:00+00:00,2025-07-24T13:31:31.207076+00:00,0001-01-01T00:00:00+00:00
0,F.US.MES,1,0.0,0.74,0,,2025-07-24T05:00:00+00:00,2025-07-24T13:35:22.583852+00:00,0001-01-01T00:00:00+00:00
0,F.US.MGC,-1,135.0,1.24,0,,2025-07-24T05:00:00+00:00,2025-07-24T13:41:54.670126+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-2,-60.0,1.48,0,,2025-07-25T05:00:00+00:00,2025-07-25T13:38:38.184434+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-1,22.5,0.74,0,,2025-07-25T05:00:00+00:00,2025-07-25T13:47:40.643292+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-1,60.0,0.74,0,,2025-07-25T05:00:00+00:00,2025-07-25T13:54:49.78602+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-1,47.5,0.74,0,,2025-07-25T05:00:00+00:00,2025-07-25T14:02:06.323131+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-1,47.5,0.74,0,,2025-07-25T05:00:00+00:00,2025-07-25T14:02:06.323155+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,1,9.5,0.74,0,,2025-07-25T05:00:00+00:00,2025-07-25T14:02:43.582993+00:00,0001-01-01T00:00:00+00:00
0,F.US.MES,1,-16.25,0.74,0,,2025-07-25T05:00:00+00:00,2025-07-25T14:10:08.859952+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,1,-7.5,0.74,0,,2025-07-25T05:00:00+00:00,2025-07-25T14:11:06.35352+00:00,0001-01-01T00:00:00+00:00
0,F.US.MES,1,-1.25,0.74,0,,2025-07-25T05:00:00+00:00,2025-07-25T14:12:12.244903+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,1,2.5,0.74,0,,2025-07-25T05:00:00+00:00,2025-07-25T14:34:22.667256+00:00,0001-01-01T00:00:00+00:00
0,F.US.MES,-1,18.75,0.74,0,,2025-07-25T05:00:00+00:00,2025-07-25T14:35:33.636317+00:00,0001-01-01T00:00:00+00:00
0,F.US.MES,-1,26.25,0.74,0,,2025-07-25T05:00:00+00:00,2025-07-25T14:51:14.037841+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,1,-17.5,0.74,0,,2025-07-25T05:00:00+00:00,2025-07-25T15:12:13.251401+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,1,19.0,0.74,0,,2025-07-25T05:00:00+00:00,2025-07-25T15:32:24.295159+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,2,67.0,1.48,0,,2025-07-25T05:00:00+00:00,2025-07-25T15:36:08.997413+00:00,0001-01-01T00:00:00+00:00
0,F.US.MGC,-1,164.0,1.24,0,,2025-07-28T05:00:00+00:00,2025-07-28T06:00:44.068318+00:00,0001-01-01T00:00:00+00:00
0,F.US.MGC,-2,-6.0,2.48,0,,2025-07-28T05:00:00+00:00,2025-07-28T07:53:33.360866+00:00,0001-01-01T00:00:00+00:00
0,F.US.MGC,-1,-29.0,1.24,0,,2025-07-28T05:00:00+00:00,2025-07-28T08:41:16.80353+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-1,-12.5,0.74,0,,2025-07-28T05:00:00+00:00,2025-07-28T12:14:22.132003+00:00,0001-01-01T00:00:00+00:00
0,F.US.MGC,-1,-28.0,1.24,0,,2025-07-28T05:00:00+00:00,2025-07-28T12:15:35.547813+00:00,0001-01-01T00:00:00+00:00
0,F.US.MGC,-2,-12.0,2.48,0,,2025-07-28T05:00:00+00:00,2025-07-28T12:25:17.656497+00:00,0001-01-01T00:00:00+00:00
0,F.US.MGC,-2,-38.0,2.48,0,,2025-07-28T05:00:00+00:00,2025-07-28T13:32:48.421922+00:00,0001-01-01T00:00:00+00:00
0,F.US.MGC,-2,-64.0,2.48,0,,2025-07-28T05:00:00+00:00,2025-07-28T13:32:48.421985+00:00,0001-01-01T00:00:00+00:00
0,F.US.MGC,-1,10.0,1.24,0,,2025-07-28T05:00:00+00:00,2025-07-28T13:36:27.679388+00:00,0001-01-01T00:00:00+00:00
0,F.US.MES,-1,2.5,0.74,0,,2025-07-28T05:00:00+00:00,2025-07-28T13:40:50.510289+00:00,0001-01-01T00:00:00+00:00
0,F.US.MGC,-2,-52.0,2.48,0,,2025-07-28T05:00:00+00:00,2025-07-28T13:45:18.691627+00:00,0001-01-01T00:00:00+00:00
0,F.US.MES,-1,0.0,0.74,0,,2025-07-28T05:00:00+00:00,2025-07-28T13:49:02.475786+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,1,14.0,0.74,0,,2025-07-28T05:00:00+00:00,2025-07-28T14:02:53.28589+00:00,0001-01-01T00:00:00+00:00
0,F.US.MYM,-2,49.0,1.48,0,,2025-07-28T05:00:00+00:00,2025-07-28T14:04:05.491437+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,1,31.0,0.74,0,,2025-07-28T05:00:00+00:00,2025-07-28T14:04:47.389425+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,2,-13.0,1.48,0,,2025-07-28T05:00:00+00:00,2025-07-28T14:08:30.978102+00:00,0001-01-01T00:00:00+00:00
0,F.US.MYM,-2,110.0,1.48,0,,2025-07-28T05:00:00+00:00,2025-07-28T14:15:02.440341+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,2,-14.0,1.48,0,,2025-07-28T05:00:00+00:00,2025-07-28T14:26:36.269205+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-1,-7.0,0.74,0,,2025-07-28T05:00:00+00:00,2025-07-28T14:35:35.911638+00:00,0001-01-01T00:00:00+00:00
0,F.US.MGC,-1,37.0,1.24,0,,2025-07-28T05:00:00+00:00,2025-07-28T14:37:20.311202+00:00,0001-01-01T00:00:00+00:00
0,F.US.MGC,-1,10.0,1.24,0,,2025-07-28T05:00:00+00:00,2025-07-28T14:42:00.691942+00:00,0001-01-01T00:00:00+00:00
0,F.US.MYM,1,9.5,0.74,0,,2025-07-28T05:00:00+00:00,2025-07-28T14:46:28.061718+00:00,0001-01-01T00:00:00+00:00
0,F.US.MYM,1,28.5,0.74,0,,2025-07-28T05:00:00+00:00,2025-07-28T14:52:13.066981+00:00,0001-01-01T00:00:00+00:00
0,F.US.MGC,-1,-34.0,1.24,0,,2025-07-28T05:00:00+00:00,2025-07-28T14:55:16.851396+00:00,0001-01-01T00:00:00+00:00
0,F.US.MGC,-1,-1.0,1.24,0,,2025-07-28T05:00:00+00:00,2025-07-28T15:10:19.371348+00:00,0001-01-01T00:00:00+00:00
0,F.US.MYM,1,34.5,0.74,0,,2025-07-28T05:00:00+00:00,2025-07-28T15:19:22.622303+00:00,0001-01-01T00:00:00+00:00
0,F.US.MYM,1,23.5,0.74,0,,2025-07-28T05:00:00+00:00,2025-07-28T15:19:22.622329+00:00,0001-01-01T00:00:00+00:00
0,F.US.MGC,-1,16.0,1.24,0,,2025-07-28T05:00:00+00:00,2025-07-28T15:19:23.36155+00:00,0001-01-01T00:00:00+00:00
0,F.US.MES,4,185.0,2.96,0,,2025-07-29T05:00:00+00:00,2025-07-29T13:01:38.339731+00:00,0001-01-01T00:00:00+00:00
0,F.US.MGC,3,60.0,3.72,0,,2025-07-29T05:00:00+00:00,2025-07-29T13:01:38.359223+00:00,0001-01-01T00:00:00+00:00
0,F.US.MYM,5,-5.0,3.7,0,,2025-07-30T05:00:00+00:00,2025-07-30T10:40:29.724343+00:00,0001-01-01T00:00:00+00:00
0,F.US.YM,-1,-80.0,2.8,0,,2025-07-30T05:00:00+00:00,2025-07-30T12:09:48.085181+00:00,0001-01-01T00:00:00+00:00
0,F.US.YM,1,-10.0,2.8,0,,2025-07-30T05:00:00+00:00,2025-07-30T12:10:13.767249+00:00,0001-01-01T00:00:00+00:00
0,F.US.YM,-1,-20.0,2.8,0,,2025-07-30T05:00:00+00:00,2025-07-30T12:12:14.75881+00:00,0001-01-01T00:00:00+00:00
0,F.US.YM,1,-70.0,2.8,0,,2025-07-30T05:00:00+00:00,2025-07-30T12:13:31.863959+00:00,0001-01-01T00:00:00+00:00
0,F.US.YM,-1,15.0,2.8,0,,2025-07-30T05:00:00+00:00,2025-07-30T12:15:43.026223+00:00,0001-01-01T00:00:00+00:00
0,F.US.MES,4,-60.0,2.96,0,,2025-07-30T05:00:00+00:00,2025-07-30T12:30:07.376114+00:00,0001-01-01T00:00:00+00:00
0,F.US.MES,1,23.75,0.74,0,,2025-07-30T05:00:00+00:00,2025-07-30T12:30:44.703909+00:00,0001-01-01T00:00:00+00:00
0,F.US.MGC,-1,-43.0,1.24,0,,2025-07-30T05:00:00+00:00,2025-07-30T12:53:22.617713+00:00,0001-01-01T00:00:00+00:00
0,F.US.MES,1,37.5,0.74,0,,2025-07-30T05:00:00+00:00,2025-07-30T13:30:55.812224+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-5,-5.0,3.7,0,,2025-07-30T05:00:00+00:00,2025-07-30T13:32:48.427595+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-1,55.5,0.74,0,,2025-07-30T05:00:00+00:00,2025-07-30T13:33:58.327141+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-1,83.0,0.74,0,,2025-07-30T05:00:00+00:00,2025-07-30T13:35:14.187107+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,1,-4.5,0.74,0,,2025-07-30T05:00:00+00:00,2025-07-30T13:35:45.207938+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,1,21.0,0.74,0,,2025-07-30T05:00:00+00:00,2025-07-30T13:36:43.853618+00:00,0001-01-01T00:00:00+00:00
0,F.US.MES,1,6.25,0.74,0,,2025-07-30T05:00:00+00:00,2025-07-30T13:37:35.207998+00:00,0001-01-01T00:00:00+00:00
0,F.US.MES,1,-5.0,0.74,0,,2025-07-30T05:00:00+00:00,2025-07-30T13:37:35.20802+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,2,-9.0,1.48,0,,2025-07-30T05:00:00+00:00,2025-07-30T13:45:02.917334+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,1,-45.0,0.74,0,,2025-07-30T05:00:00+00:00,2025-07-30T13:45:02.91736+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,2,-27.0,1.48,0,,2025-07-30T05:00:00+00:00,2025-07-30T13:46:00.972202+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,3,-36.0,2.22,0,,2025-07-30T05:00:00+00:00,2025-07-30T13:46:00.972226+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,1,12.5,0.74,0,,2025-07-30T05:00:00+00:00,2025-07-30T13:53:53.193527+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,2,34.0,1.48,0,,2025-07-30T05:00:00+00:00,2025-07-30T14:16:42.207095+00:00,0001-01-01T00:00:00+00:00
0,F.US.MES,2,-35.0,1.48,0,,2025-07-30T05:00:00+00:00,2025-07-30T14:19:20.590892+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,2,-30.0,1.48,0,,2025-07-30T05:00:00+00:00,2025-07-30T14:19:22.797749+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,2,-61.0,1.48,0,,2025-07-30T05:00:00+00:00,2025-07-30T14:19:22.797771+00:00,0001-01-01T00:00:00+00:00
0,F.US.MES,2,-42.5,1.48,0,,2025-07-30T05:00:00+00:00,2025-07-30T14:22:43.207932+00:00,0001-01-01T00:00:00+00:00
0,F.US.MES,3,-15.0,2.22,0,,2025-07-30T05:00:00+00:00,2025-07-30T14:22:43.207955+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,2,-40.0,1.48,0,,2025-07-30T05:00:00+00:00,2025-07-30T14:23:58.44837+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,3,-78.0,2.22,0,,2025-07-30T05:00:00+00:00,2025-07-30T14:37:22.931413+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-1,27.5,0.74,0,,2025-07-30T05:00:00+00:00,2025-07-30T18:05:33.649175+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-1,60.5,0.74,0,,2025-07-30T05:00:00+00:00,2025-07-30T18:27:02.401595+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-2,-23.0,1.48,0,,2025-07-31T05:00:00+00:00,2025-07-31T11:53:45.041886+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-3,-49.5,2.22,0,,2025-07-31T05:00:00+00:00,2025-07-31T11:54:38.229936+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,1,41.0,0.74,0,,2025-07-31T05:00:00+00:00,2025-07-31T12:33:04.488092+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,1,-6.0,0.74,0,,2025-07-31T05:00:00+00:00,2025-07-31T12:36:10.714788+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,3,-43.5,2.22,0,,2025-07-31T05:00:00+00:00,2025-07-31T12:37:42.260325+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,2,-11.0,1.48,0,,2025-07-31T05:00:00+00:00,2025-07-31T12:38:57.075606+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-2,-5.0,1.48,0,,2025-07-31T05:00:00+00:00,2025-07-31T13:28:50.157818+00:00,0001-01-01T00:00:00+00:00
0,F.US.MES,-5,-81.25,3.7,0,,2025-07-31T05:00:00+00:00,2025-07-31T13:30:46.928217+00:00,0001-01-01T00:00:00+00:00
0,F.US.MYM,-2,74.0,1.48,0,,2025-07-31T05:00:00+00:00,2025-07-31T13:32:18.541456+00:00,0001-01-01T00:00:00+00:00
0,F.US.MYM,-1,21.0,0.74,0,,2025-07-31T05:00:00+00:00,2025-07-31T13:33:02.669973+00:00,0001-01-01T00:00:00+00:00
0,F.US.MES,-2,-57.5,1.48,0,,2025-07-31T05:00:00+00:00,2025-07-31T13:36:27.383668+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-2,-79.0,1.48,0,,2025-07-31T05:00:00+00:00,2025-07-31T13:43:44.590997+00:00,0001-01-01T00:00:00+00:00
0,F.US.MYM,-1,11.5,0.74,0,,2025-07-31T05:00:00+00:00,2025-07-31T14:06:20.892339+00:00,0001-01-01T00:00:00+00:00
0,F.US.MYM,-2,1.0,1.48,0,,2025-07-31T05:00:00+00:00,2025-07-31T14:07:37.387055+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-1,12.5,0.74,0,,2025-07-31T05:00:00+00:00,2025-07-31T14:28:43.748035+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-1,-28.5,0.74,0,,2025-07-31T05:00:00+00:00,2025-07-31T14:33:41.643078+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,10,-10.0,7.4,0,,2025-07-31T05:00:00+00:00,2025-07-31T14:35:31.15603+00:00,0001-01-01T00:00:00+00:00
0,F.US.MGC,2,-56.0,2.48,0,,2025-08-01T05:00:00+00:00,2025-08-01T12:37:11.259101+00:00,0001-01-01T00:00:00+00:00
