id,symbolId,positionSize,profitAndLoss,fees,entryPrice,exitPrice,tradeDay,createdAt,enteredAt
0,F.US.MGC,1,-31.0,1.24,0,,2025-08-01T05:00:00+00:00,2025-08-01T12:46:16.231262+00:00,0001-01-01T00:00:00+00:00
0,F.US.MGC,2,-62.0,2.48,0,,2025-08-01T05:00:00+00:00,2025-08-01T12:46:16.231298+00:00,0001-01-01T00:00:00+00:00
0,F.US.MGC,2,-62.0,2.48,0,,2025-08-01T05:00:00+00:00,2025-08-01T13:13:02.647493+00:00,0001-01-01T00:00:00+00:00
0,F.US.ENQ,1,40.0,2.8,0,,2025-08-01T05:00:00+00:00,2025-08-01T13:34:59.495893+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-1,44.5,0.74,0,,2025-08-01T05:00:00+00:00,2025-08-01T13:35:08.543564+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-2,-118.0,1.48,0,,2025-08-01T05:00:00+00:00,2025-08-01T13:40:33.915478+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-3,-45.0,2.22,0,,2025-08-01T05:00:00+00:00,2025-08-01T13:46:11.984082+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,3,-57.0,2.22,0,,2025-08-04T05:00:00+00:00,2025-08-04T16:23:32.49154+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,2,-33.0,1.48,0,,2025-08-04T05:00:00+00:00,2025-08-04T16:52:29.61296+00:00,0001-01-01T00:00:00+00:00
0,F.US.MGC,2,-32.0,2.48,0,,2025-08-07T05:00:00+00:00,2025-08-07T00:30:57.889591+00:00,0001-01-01T00:00:00+00:00
0,F.US.ENQ,-2,1390.0,5.6,0,,2025-08-12T05:00:00+00:00,2025-08-12T12:30:15.731466+00:00,0001-01-01T00:00:00+00:00
0,F.US.MYM,10,-95.0,7.4,0,,2025-08-13T05:00:00+00:00,2025-08-13T13:37:05.105766+00:00,0001-01-01T00:00:00+00:00
0,F.US.MYM,10,-150.0,7.4,0,,2025-08-13T05:00:00+00:00,2025-08-13T13:39:14.653209+00:00,0001-01-01T00:00:00+00:00
0,F.US.MYM,3,-40.5,2.22,0,,2025-08-13T05:00:00+00:00,2025-08-13T13:46:25.629199+00:00,0001-01-01T00:00:00+00:00
0,F.US.MYM,5,-52.5,3.7,0,,2025-08-13T05:00:00+00:00,2025-08-13T13:46:25.629234+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-2,-152.0,1.48,0,,2025-08-14T05:00:00+00:00,2025-08-14T12:30:03.442215+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-2,-22.0,1.48,0,,2025-08-14T05:00:00+00:00,2025-08-14T12:35:23.14341+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-1,44.5,0.74,0,,2025-08-14T05:00:00+00:00,2025-08-14T12:40:35.770256+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-2,356.0,1.48,0,,2025-08-14T05:00:00+00:00,2025-08-14T13:35:40.751334+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,2,5.0,1.48,0,,2025-08-14T05:00:00+00:00,2025-08-14T13:37:01.752986+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,1,-22.0,0.74,0,,2025-08-14T05:00:00+00:00,2025-08-14T13:45:27.483661+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,1,15.0,0.74,0,,2025-08-14T05:00:00+00:00,2025-08-14T13:45:51.663048+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,1,-45.0,0.74,0,,2025-08-14T05:00:00+00:00,2025-08-14T13:47:17.631934+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,1,-9.5,0.74,0,,2025-08-14T05:00:00+00:00,2025-08-14T13:47:17.631978+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,1,-20.5,0.74,0,,2025-08-14T05:00:00+00:00,2025-08-14T13:50:36.03657+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,3,-19.5,2.22,0,,2025-08-14T05:00:00+00:00,2025-08-14T13:54:00.590841+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,1,60.5,0.74,0,,2025-08-14T05:00:00+00:00,2025-08-14T13:56:08.311132+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,2,31.0,1.48,0,,2025-08-14T05:00:00+00:00,2025-08-14T13:56:53.666092+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-4,4.0,2.96,0,,2025-08-15T05:00:00+00:00,2025-08-15T13:25:44.753157+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-2,-49.0,1.48,0,,2025-08-15T05:00:00+00:00,2025-08-15T13:34:43.71259+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-2,-32.0,1.48,0,,2025-08-15T05:00:00+00:00,2025-08-15T13:39:52.141046+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-3,-76.5,2.22,0,,2025-08-15T05:00:00+00:00,2025-08-15T13:45:24.877373+00:00,0001-01-01T00:00:00+00:00
0,F.US.EP,-1,-75.0,2.8,0,,2025-08-15T05:00:00+00:00,2025-08-15T13:53:45.1939+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-3,-144.0,2.22,0,,2025-08-15T05:00:00+00:00,2025-08-15T14:00:02.472865+00:00,0001-01-01T00:00:00+00:00
0,F.US.MYM,5,-10.0,3.7,0,,2025-08-18T05:00:00+00:00,2025-08-18T08:09:00.770064+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-2,-3.0,1.48,0,,2025-08-18T05:00:00+00:00,2025-08-18T09:23:11.400025+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-2,-63.0,1.48,0,,2025-08-19T05:00:00+00:00,2025-08-19T15:12:21.726911+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,5,220.0,3.7,0,,2025-08-20T05:00:00+00:00,2025-08-20T13:11:44.013168+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,1,-5.0,0.74,0,,2025-08-21T05:00:00+00:00,2025-08-21T15:23:17.346164+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,2,-48.0,1.48,0,,2025-08-22T05:00:00+00:00,2025-08-22T07:52:37.275079+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-2,-24.0,1.48,0,,2025-08-25T05:00:00+00:00,2025-08-25T00:54:00.056322+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,1,11.5,0.74,0,,2025-08-25T05:00:00+00:00,2025-08-25T14:00:56.539453+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,2,23.0,1.48,0,,2025-08-25T05:00:00+00:00,2025-08-25T14:00:56.539476+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,2,-76.0,1.48,0,,2025-08-25T05:00:00+00:00,2025-08-25T14:04:36.187227+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,2,-43.0,1.48,0,,2025-08-25T05:00:00+00:00,2025-08-25T14:14:18.246339+00:00,0001-01-01T00:00:00+00:00
0,F.US.MES,5,-25.0,3.7,0,,2025-08-25T05:00:00+00:00,2025-08-25T15:10:41.516188+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-2,-61.0,1.48,0,,2025-08-26T05:00:00+00:00,2025-08-26T13:45:09.065158+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-2,-54.0,1.48,0,,2025-08-26T05:00:00+00:00,2025-08-26T13:47:09.504701+00:00,0001-01-01T00:00:00+00:00
0,F.US.MES,2,50.0,1.48,0,,2025-08-26T05:00:00+00:00,2025-08-26T13:50:51.213972+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-2,218.0,1.48,0,,2025-08-26T05:00:00+00:00,2025-08-26T14:10:36.579006+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-1,58.5,0.74,0,,2025-08-26T05:00:00+00:00,2025-08-26T14:10:36.579054+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-3,-118.5,2.22,0,,2025-08-27T05:00:00+00:00,2025-08-27T13:45:30.436911+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-2,-41.0,1.48,0,,2025-08-27T05:00:00+00:00,2025-08-27T13:46:27.663758+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-3,-117.0,2.22,0,,2025-08-27T05:00:00+00:00,2025-08-27T13:49:02.676755+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,2,-25.0,1.48,0,,2025-08-28T05:00:00+00:00,2025-08-28T16:40:20.307269+00:00,0001-01-01T00:00:00+00:00
0,F.US.SIE,1,-125.0,3.24,0,,2025-08-29T05:00:00+00:00,2025-08-29T07:31:09.284916+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-1,-49.5,0.74,0,,2025-08-29T05:00:00+00:00,2025-08-29T13:45:05.257836+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,1,-36.0,0.74,0,,2025-09-01T05:00:00+00:00,2025-08-31T22:41:20.780188+00:00,0001-01-01T00:00:00+00:00
0,F.US.ENQ,2,3250.0,5.6,0,,2025-09-11T05:00:00+00:00,2025-09-11T12:30:09.444832+00:00,0001-01-01T00:00:00+00:00
0,F.US.ENQ,-1,200.0,2.8,0,,2025-09-11T05:00:00+00:00,2025-09-11T12:40:32.870672+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-5,85.0,3.7,0,,2025-09-11T05:00:00+00:00,2025-09-11T12:46:44.754808+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,1,9.5,0.74,0,,2025-09-11T05:00:00+00:00,2025-09-11T13:38:00.324466+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,4,-262.0,2.96,0,,2025-09-11T05:00:00+00:00,2025-09-11T13:58:00.967368+00:00,0001-01-01T00:00:00+00:00
0,F.US.SIE,-1,-200.0,3.24,0,,2025-09-12T05:00:00+00:00,2025-09-12T08:10:03.749793+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,5,225.0,3.7,0,,2025-09-12T05:00:00+00:00,2025-09-12T08:11:09.456527+00:00,0001-01-01T00:00:00+00:00
0,F.US.NGE,-2,-200.0,6.48,0,,2025-09-12T05:00:00+00:00,2025-09-12T12:26:50.577637+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-1,14.5,0.74,0,,2025-09-12T05:00:00+00:00,2025-09-12T13:39:38.824967+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-4,70.0,2.96,0,,2025-09-12T05:00:00+00:00,2025-09-12T13:50:16.641011+00:00,0001-01-01T00:00:00+00:00
0,F.US.MYM,3,-24.0,2.22,0,,2025-09-15T05:00:00+00:00,2025-09-14T22:10:49.674785+00:00,0001-01-01T00:00:00+00:00
0,F.US.MYM,3,-9.0,2.22,0,,2025-09-15T05:00:00+00:00,2025-09-14T22:11:11.02207+00:00,0001-01-01T00:00:00+00:00
0,F.US.MES,5,-87.5,3.7,0,,2025-09-15T05:00:00+00:00,2025-09-14T22:46:14.971633+00:00,0001-01-01T00:00:00+00:00
0,F.US.MYM,-5,-17.5,3.7,0,,2025-09-15T05:00:00+00:00,2025-09-14T23:29:53.579783+00:00,0001-01-01T00:00:00+00:00
0,F.US.NGE,1,170.0,3.24,0,,2025-09-15T05:00:00+00:00,2025-09-15T11:50:07.87777+00:00,0001-01-01T00:00:00+00:00
0,F.US.NGE,1,-100.0,3.24,0,,2025-09-15T05:00:00+00:00,2025-09-15T12:13:04.146557+00:00,0001-01-01T00:00:00+00:00
0,F.US.GCE,-1,-140.0,3.24,0,,2025-09-15T05:00:00+00:00,2025-09-15T13:10:05.965865+00:00,0001-01-01T00:00:00+00:00
0,F.US.NGE,-2,-200.0,6.48,0,,2025-09-15T05:00:00+00:00,2025-09-15T15:12:53.534946+00:00,0001-01-01T00:00:00+00:00
0,F.US.MES,-10,-162.5,7.4,0,,2025-09-16T05:00:00+00:00,2025-09-16T13:45:11.764331+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-5,-197.5,3.7,0,,2025-09-16T05:00:00+00:00,2025-09-16T13:50:59.629269+00:00,0001-01-01T00:00:00+00:00
0,F.US.YM,-2,-20.0,5.6,0,,2025-09-16T05:00:00+00:00,2025-09-16T13:52:03.248294+00:00,0001-01-01T00:00:00+00:00
0,F.US.MYM,-2,-40.0,1.48,0,,2025-09-16T05:00:00+00:00,2025-09-16T14:00:26.336537+00:00,0001-01-01T00:00:00+00:00
0,F.US.MYM,-2,-35.0,1.48,0,,2025-09-16T05:00:00+00:00,2025-09-16T14:00:26.336566+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,4,252.0,2.96,0,,2025-09-17T05:00:00+00:00,2025-09-17T13:34:14.114198+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,2,226.0,1.48,0,,2025-09-18T05:00:00+00:00,2025-09-18T13:40:58.027926+00:00,0001-01-01T00:00:00+00:00
0,F.US.MES,5,-81.25,3.7,0,,2025-09-19T05:00:00+00:00,2025-09-19T07:24:48.812198+00:00,0001-01-01T00:00:00+00:00
0,F.US.MYM,5,-90.0,3.7,0,,2025-09-19T05:00:00+00:00,2025-09-19T07:43:31.67527+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,1,-21.5,0.74,0,,2025-09-19T05:00:00+00:00,2025-09-19T08:16:02.651385+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-2,0.0,1.48,0,,2025-09-19T05:00:00+00:00,2025-09-19T08:30:11.147812+00:00,0001-01-01T00:00:00+00:00
0,F.US.ENQ,-2,410.0,5.6,0,,2025-09-19T05:00:00+00:00,2025-09-19T09:22:37.052036+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-3,-205.5,2.22,0,,2025-09-25T05:00:00+00:00,2025-09-25T13:32:25.492785+00:00,0001-01-01T00:00:00+00:00
0,F.US.MES,-5,-81.25,3.7,0,,2025-09-25T05:00:00+00:00,2025-09-25T13:35:19.13958+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,3,-148.5,2.22,0,,2025-09-26T05:00:00+00:00,2025-09-26T12:31:35.97312+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,4,-146.0,2.96,0,,2025-09-26T05:00:00+00:00,2025-09-26T12:36:53.224538+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,3,-117.0,2.22,0,,2025-09-29T05:00:00+00:00,2025-09-29T13:53:17.585586+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,1,4.0,0.74,0,,2025-09-29T05:00:00+00:00,2025-09-29T13:59:01.176235+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,2,-82.0,1.48,0,,2025-09-29T05:00:00+00:00,2025-09-29T14:00:32.651228+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,3,7.5,2.22,0,,2025-09-30T05:00:00+00:00,2025-09-30T15:03:22.034881+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,2,207.0,1.48,0,,2025-09-30T05:00:00+00:00,2025-09-30T15:19:36.337508+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-1,-51.0,0.74,0,,2025-10-03T05:00:00+00:00,2025-10-03T12:44:44.00491+00:00,0001-01-01T00:00:00+00:00
0,F.US.MES,2,-67.5,1.48,0,,2025-10-03T05:00:00+00:00,2025-10-03T13:51:48.882152+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-1,-44.5,0.74,0,,2025-10-03T05:00:00+00:00,2025-10-03T14:09:15.060968+00:00,0001-01-01T00:00:00+00:00
0,F.US.MES,2,-50.0,1.48,0,,2025-10-06T05:00:00+00:00,2025-10-05T23:29:39.697678+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-2,112.0,1.48,0,,2025-10-06T05:00:00+00:00,2025-10-06T08:06:00.209151+00:00,0001-01-01T00:00:00+00:00
0,F.US.MES,-3,-71.25,2.22,0,,2025-10-06T05:00:00+00:00,2025-10-06T13:43:32.784059+00:00,0001-01-01T00:00:00+00:00
0,F.US.MES,-3,-71.25,2.22,0,,2025-10-06T05:00:00+00:00,2025-10-06T13:51:39.81791+00:00,0001-01-01T00:00:00+00:00
0,F.US.MES,-5,-112.5,3.7,0,,2025-10-06T05:00:00+00:00,2025-10-06T14:08:33.240424+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,2,-70.0,1.48,0,,2025-10-07T05:00:00+00:00,2025-10-07T16:33:16.656771+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-3,-94.5,2.22,0,,2025-10-07T05:00:00+00:00,2025-10-07T17:05:20.372053+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-3,-96.0,2.22,0,,2025-10-07T05:00:00+00:00,2025-10-07T17:05:20.372079+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-3,162.0,2.22,0,,2025-10-07T05:00:00+00:00,2025-10-07T17:11:04.42021+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-3,-22.5,2.22,0,,2025-10-07T05:00:00+00:00,2025-10-07T17:13:03.094504+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-3,-117.0,2.22,0,,2025-10-07T05:00:00+00:00,2025-10-07T17:13:03.094536+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-2,-31.0,1.48,0,,2025-10-20T05:00:00+00:00,2025-10-19T23:02:05.978065+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-2,-68.0,1.48,0,,2025-10-20T05:00:00+00:00,2025-10-19T23:24:15.81317+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-1,-30.0,0.74,0,,2025-10-20T05:00:00+00:00,2025-10-20T00:23:15.544782+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-2,-100.0,1.48,0,,2025-10-21T05:00:00+00:00,2025-10-21T13:31:36.096539+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-1,-21.0,0.74,0,,2025-10-21T05:00:00+00:00,2025-10-21T13:31:36.096587+00:00,0001-01-01T00:00:00+00:00
0,F.US.ENQ,-2,1720.0,5.6,0,,2025-10-24T05:00:00+00:00,2025-10-24T12:30:09.090869+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,3,-133.5,2.22,0,,2025-10-24T05:00:00+00:00,2025-10-24T13:59:54.941812+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-3,210.0,2.22,0,,2025-10-27T05:00:00+00:00,2025-10-27T13:38:46.553518+00:00,0001-01-01T00:00:00+00:00
0,F.US.MES,3,206.25,2.22,0,,2025-10-28T05:00:00+00:00,2025-10-28T13:48:17.18535+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,2,-82.0,1.48,0,,2025-10-29T05:00:00+00:00,2025-10-29T13:51:20.941393+00:00,0001-01-01T00:00:00+00:00
0,F.US.MES,-5,-75.0,3.7,0,,2025-10-30T05:00:00+00:00,2025-10-30T13:36:50.875084+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-2,-27.0,1.48,0,,2025-10-30T05:00:00+00:00,2025-10-30T13:36:50.901753+00:00,0001-01-01T00:00:00+00:00
0,F.US.MES,-5,-100.0,3.7,0,,2025-10-31T05:00:00+00:00,2025-10-31T12:41:37.399109+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-1,-89.0,0.74,0,,2025-11-04T06:00:00+00:00,2025-11-04T16:11:40.240353+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-1,-11.0,0.74,0,,2025-11-04T06:00:00+00:00,2025-11-04T16:13:50.752587+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,3,-99.0,2.22,0,,2025-11-05T06:00:00+00:00,2025-11-05T14:53:47.62404+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-2,-77.0,1.48,0,,2025-11-06T06:00:00+00:00,2025-11-06T14:30:38.643918+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-2,-63.0,1.48,0,,2025-11-06T06:00:00+00:00,2025-11-06T14:35:19.602076+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,2,220.0,1.48,0,,2025-11-07T06:00:00+00:00,2025-11-07T14:30:39.361295+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,1,105.5,0.74,0,,2025-11-11T06:00:00+00:00,2025-11-11T15:06:36.861791+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,1,122.0,0.74,0,,2025-11-11T06:00:00+00:00,2025-11-11T15:06:36.861815+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-2,-80.0,1.48,0,,2025-11-12T06:00:00+00:00,2025-11-12T14:42:06.386631+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-1,-42.0,0.74,0,,2025-11-13T06:00:00+00:00,2025-11-13T13:00:10.172887+00:00,0001-01-01T00:00:00+00:00
0,F.US.MES,-3,-63.75,2.22,0,,2025-11-13T06:00:00+00:00,2025-11-13T14:31:06.06259+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-1,10.0,0.74,0,,2025-11-17T06:00:00+00:00,2025-11-16T23:12:01.318003+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-1,194.0,0.74,0,,2025-11-17T06:00:00+00:00,2025-11-16T23:37:26.938576+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-1,-35.0,0.74,0,,2025-11-18T06:00:00+00:00,2025-11-18T00:16:21.751298+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-1,-79.5,0.74,0,,2025-11-18T06:00:00+00:00,2025-11-18T14:56:38.390448+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,1,-50.5,0.74,0,,2025-11-19T06:00:00+00:00,2025-11-19T14:44:34.298497+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,2,-4.0,1.48,0,,2025-11-19T06:00:00+00:00,2025-11-19T15:00:51.095544+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,1,-63.5,0.74,0,,2025-11-19T06:00:00+00:00,2025-11-19T15:11:34.431473+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,1,-25.5,0.74,0,,2025-11-20T06:00:00+00:00,2025-11-19T23:02:18.512044+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,2,258.0,1.48,0,,2025-11-20T06:00:00+00:00,2025-11-20T15:06:24.864311+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-1,-78.5,0.74,0,,2025-11-24T06:00:00+00:00,2025-11-24T00:02:03.287746+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-1,-35.5,0.74,0,,2025-11-24T06:00:00+00:00,2025-11-24T09:27:23.160062+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-1,30.5,0.74,0,,2025-11-25T06:00:00+00:00,2025-11-25T13:37:37.035186+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-1,-28.5,0.74,0,,2025-11-25T06:00:00+00:00,2025-11-25T14:02:28.312024+00:00,0001-01-01T00:00:00+00:00
0,F.US.MYM,3,118.5,2.22,0,,2025-11-26T06:00:00+00:00,2025-11-26T09:06:57.372148+00:00,0001-01-01T00:00:00+00:00
0,F.US.MYM,3,91.5,2.22,0,,2025-11-26T06:00:00+00:00,2025-11-26T09:06:57.372174+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,1,23.0,0.74,0,,2025-11-26T06:00:00+00:00,2025-11-26T14:51:21.984262+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,1,37.5,0.74,0,,2025-11-26T06:00:00+00:00,2025-11-26T14:51:26.972791+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,1,246.0,0.74,0,,2025-11-26T06:00:00+00:00,2025-11-26T15:01:43.82533+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,2,-39.0,1.48,0,,2025-11-28T06:00:00+00:00,2025-11-28T01:08:52.673158+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-1,-59.0,0.74,0,,2025-12-01T06:00:00+00:00,2025-12-01T00:46:21.459622+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,2,-32.0,1.48,0,,2025-12-01T06:00:00+00:00,2025-12-01T08:01:19.626232+00:00,0001-01-01T00:00:00+00:00
0,F.US.MYM,5,-40.0,3.7,0,,2025-12-02T06:00:00+00:00,2025-12-02T09:01:09.754526+00:00,0001-01-01T00:00:00+00:00
0,F.US.MYM,3,-12.0,2.22,0,,2025-12-02T06:00:00+00:00,2025-12-02T09:01:09.754549+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,4,-50.0,2.96,0,,2025-12-02T06:00:00+00:00,2025-12-02T14:51:55.155445+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,1,74.0,0.74,0,,2025-12-03T06:00:00+00:00,2025-12-03T14:34:48.098535+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,1,44.0,0.74,0,,2025-12-03T06:00:00+00:00,2025-12-03T15:00:05.999746+00:00,0001-01-01T00:00:00+00:00
0,F.US.MYM,2,9.0,1.48,0,,2025-12-03T06:00:00+00:00,2025-12-03T15:06:14.653185+00:00,0001-01-01T00:00:00+00:00
0,F.US.MES,2,80.0,1.48,0,,2025-12-03T06:00:00+00:00,2025-12-03T15:07:57.738756+00:00,0001-01-01T00:00:00+00:00
0,F.US.MES,2,37.5,1.48,0,,2025-12-03T06:00:00+00:00,2025-12-03T15:17:37.806334+00:00,0001-01-01T00:00:00+00:00
0,F.US.MYM,2,15.0,1.48,0,,2025-12-03T06:00:00+00:00,2025-12-03T15:19:51.048436+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,3,93.0,2.22,0,,2025-12-03T06:00:00+00:00,2025-12-03T15:38:41.023831+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-1,-105.0,0.74,0,,2025-12-04T06:00:00+00:00,2025-12-04T15:25:39.849109+00:00,0001-01-01T00:00:00+00:00
0,F.US.MNQ,-1,191.0,0.74,0,,2025-12-05T06:00:00+00:00,2025-12-05T14:30:08.303244+00:00,0001-01-01T00:00:00+00:00
